date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2021-11-03,usd-coin,1.0,0.0,0.0,33463328881.43,220276864.90000153,2946085158.99,40150852.25999975,1.0,1.0,1.0
2021-11-07,usd-coin,1.0,0.0,0.0,34307622747.01,279535701.0399971,2633578263.06,-13188029.670000076,1.0,1.01,1.0
2021-11-11,usd-coin,1.0,0.0,0.0,34484652472.95,-235565570.72000122,4497415130.38,1481486640.6400003,1.0,1.0,1.0
2021-11-15,usd-coin,1.01,0.010000000000000009,0.00010000000000000009,34599105432.0,16738146.400001526,2370997332.73,578385922.73,1.0,1.01,1.0
2021-11-19,usd-coin,1.0,-0.010000000000000009,-0.00010000000000000009,34419231680.65,-174113379.80999756,5420415824.03,992445596.7599993,1.0,1.01,1.0
2021-11-23,usd-coin,1.0,0.0,0.0,36409126596.93,115200652.26999664,4580390750.97,1916756435.0800004,1.01,1.01,1.0
2021-11-27,usd-coin,1.0,0.0,0.0,37850131169.5,465251443.41000366,5402114822.42,1882361808.23,1.0,1.0,1.0
2021-11-30,usd-coin,1.0,0.0,0.0,38505521701.98,89248403.37000275,3345818600.83,-39675387.61000013,1.0,1.0,1.0
2021-12-03,usd-coin,1.0,0.0,0.0,39004175585.3,97642036.88000488,4021501831.06,310205373.9899998,1.0,1.0,1.0
2021-12-07,usd-coin,1.0,0.0,0.0,40867622505.95,-99560786.16000366,5771994987.73,1333980904.8099995,1.0,1.0,1.0
2021-12-11,usd-coin,1.0,0.0,0.0,41171844113.71,150987327.29000092,4623216192.76,323647829.6300001,1.0,1.0,1.0
2021-12-15,usd-coin,1.0,0.0,0.0,41783776329.5,316797941.4000015,3578041620.45,-313604251.9500003,1.0,1.0,1.0
2021-12-19,usd-coin,1.0,0.0,0.0,42095692703.75,186055999.6100006,2896207538.09,-1085219735.2599998,1.0,1.0,1.0
2021-12-23,usd-coin,1.0,0.0,0.0,42599602248.16,144736430.41000366,2509564282.09,-308619145.9899998,1.0,1.0,1.0
2021-12-27,usd-coin,1.0,0.0,0.0,42453109634.91,-109332178.44999695,1832770788.34,156792884.93999982,1.0,1.0,1.0
2021-12-31,usd-coin,1.0,-0.010000000000000009,-0.00010000000000000009,42428767390.3,331184101.6100006,2384674413.77,-256007708.67000008,1.0,1.01,1.0
2022-01-03,usd-coin,1.0,0.0,0.0,42641327348.74,91761530.97999573,1819833370.74,-110803691.75999999,1.0,1.0,1.0
2022-01-07,usd-coin,1.0,0.0,0.0,43225368240.16,264268914.45000458,3750902734.01,-324644635.3999996,1.0,1.0,1.0
2022-01-11,usd-coin,1.0,0.0,0.0,43987565688.15,351634096.4500046,3990846705.28,1757083019.52,1.0,1.0,1.0
2022-01-15,usd-coin,1.0,0.0,0.0,45137094665.71,101517081.26999664,2528444668.49,-573954326.2200003,1.0,1.0,1.0
2022-01-19,usd-coin,1.0,0.0,0.0,45764592269.26,127318002.5,2792464327.96,178739615.32000017,1.0,1.0,1.0
2022-01-23,usd-coin,1.0,0.0,0.0,43399887532.4,667109950.8899994,6265741021.31,-1384994354.4099998,1.0,1.0,1.0
2022-01-27,usd-coin,1.0,0.0,0.0,49162186989.72,410878089.9300003,4649230636.59,964632907.23,1.01,1.01,1.0
2022-01-31,usd-coin,1.0,0.0,0.0,49794511800.57,-27959186.989997864,1916993299.43,-849925600.9599998,1.0,1.0,1.0
2022-02-03,usd-coin,1.0,0.0,0.0,50530744243.19,275578501.6100006,2854275600.84,-50226753.51999998,1.0,1.0,1.0
2022-02-07,usd-coin,1.0,0.0,0.0,51171401396.28,45619427.54999542,1985801225.22,-3563182215.1499996,1.0,1.01,1.0
2022-02-11,usd-coin,1.0,0.0,0.0,52054797409.33,154473139.09999847,3578383570.39,915166003.79,1.0,1.0,1.0
2022-02-15,usd-coin,1.0,0.0,0.0,52507811955.33,34389394.06000519,2609724537.94,891823049.95,1.0,1.0,1.0
2022-02-19,usd-coin,1.0,0.0,0.0,52556151807.36,-14543616.22000122,3066643679.89,-431175241.52,1.0,1.0,1.0
